Pais;DesigualdadGenero;MLAutonomia;MLViolencia;VozPolitica;LibertadMov;DesconfianzaSJ;SecundariaC;DesempleoMuj;CuentaF
Afghanistan;0.58;0.75;0.75;27.7;62;65.2;13.22;2.18;7.16
Albania;0.23;0;0.5;27.9;70.2;54.5;93.51;0.9;38.1
Algeria;0.44;0.75;0.5;25.8;58.6;48;39.08;2.11;29.27
Argentina;0.35;0.5;0.75;38.9;61.3;54.1;66.5;1.27;50.76
Armenia;0.26;0;0.75;18.1;58.9;52.9;96.87;1.02;40.91
Australia;0.1;0;0.75;28.7;78;59;89.99;1.04;99.2
Austria;0.07;0;0.25;34.4;50.9;49.3;100;0.98;98.38
Azerbaijan;0.32;0;0.75;16.8;66.7;42.2;93.9;1.39;27.72
Bangladesh;0.54;0.75;0.75;20.3;66.9;50.6;45.26;1.97;35.84
Belarus;0.12;0;0.75;34.5;67.9;54.6;87.24;0.56;81.34
Belgium;0.04;0;0.5;38;73.4;48.2;82.62;1.02;98.82
Benin;0.61;0.5;0.5;7.2;46.9;41.7;18.2;1.1;28.59
Bolivia;0.45;0.25;0.25;53.1;63.9;58.9;52.81;1.48;53.85
Bosnia and Herzegovina;0.16;0;0.5;21.4;56.7;50.4;73.06;1.26;54.74
Botswana;0.46;0.25;0.75;9.5;71.1;62.5;89.64;1.45;46.79
Brazil;0.39;0.5;0.25;10.7;66.9;62.3;61.03;1.3;67.51
Bulgaria;0.22;0;0.75;23.8;64.2;55.6;94.17;0.84;73.64
Burkina Faso;0.61;0.5;0.75;11;38.2;23.2;6.02;2.32;34.5
Cambodia;0.47;0;0.5;20.3;71.1;54.1;15.08;0.75;21.53
Cameroon;0.57;0.5;0.75;31.1;57.2;53;32.66;1.34;30.03
Canada;0.08;0;0.25;27;80.4;52.4;100;0.93;99.85
Central African Republic;0.68;0.25;0.25;8.6;54.9;43.6;13.42;1.2;9.72
Chad;0.7;0.25;0.75;12.8;36;32.5;1.74;1.37;14.85
Chile;0.29;0.5;0.75;22.6;67.5;63;78.97;1.16;71.27
Colombia;0.41;0.5;0.25;18.7;66.7;62.2;53.07;1.66;42.47
Congo;0.58;1;0.75;11.3;51.4;50.6;46.72;1.14;20.99
Costa de Marfil;0.66;0.75;0.75;10.6;32.1;52.1;17.84;1.55;35.56
Costa Rica;0.28;0.75;0.75;35.1;64.7;58.8;53.76;1.51;60.88
Croatia;0.12;0;0.25;18.5;63.3;55;94.53;1.28;82.7
Cyprus;0.09;0.25;0.25;17.9;80.7;51.7;78.25;1.01;90.01
Democratic Republic of the Congo;0.66;0.75;0.75;8.9;44.1;34.1;36.73;0.66;24.22
Denmark;0.04;0;0.5;37.4;74.6;50.5;89.18;1.08;100
Dominican Republic;0.45;0.75;0.25;26.8;61.2;54.9;58.63;1.95;54.14
Ecuador;0.39;0.5;0.5;38;67.6;64.3;51.86;1.56;42.61
El Salvador;0.4;1;0.5;32.1;64.3;60.2;39.95;0.76;24.38
Estonia;0.09;0;0.25;26.7;75.4;50.6;100;0.86;98.38
Ethiopia;0.51;0.25;0.5;38.8;66.1;49.4;11.48;1.85;29.08
Finland;0.05;0.25;0.75;42;91.1;57.5;100;0.96;99.59
France;0.05;0;0.25;39;58.5;48.4;81;1.01;91.29
Gabon;0.53;1;0.75;17.1;46.9;44.4;65.6;2.01;53.7
Georgia;0.35;0;0.75;16;66.3;48.2;97.42;0.83;63.61
Germany;0.08;0;0.75;30.7;55.3;48.4;95.99;0.84;99.2
Ghana;0.54;0.25;0.75;12.7;46.8;40.2;55.74;1;53.72
Greece;0.12;0;0.25;18.3;62.1;47.3;61.51;1.54;84.54
Guatemala;0.49;0.75;0.75;12.7;70.2;60.1;38.4;1.68;42.09
Haiti;0.62;1;0.75;2.5;51.3;45.7;26.86;1.49;30.05
Honduras;0.48;1;0.25;21.1;65.7;58.1;34.23;1.56;40.95
Hungary;0.26;0.25;0.75;10.1;71.2;56.6;96.26;1.18;72.16
India;0.5;0.25;0.5;11.8;58;49.7;39.02;1.57;76.64
Indonesia;0.45;0.5;0.75;19.8;81.2;50.3;44.47;0.93;51.35
Iraq;0.54;0.75;0.75;25.3;29.7;24.2;39.52;1.71;19.5
Ireland;0.09;0.75;0.25;22.2;61.5;49.2;90.24;0.93;95.31
Israel;0.1;0.25;0.75;27.5;68.8;51.2;87.78;1.03;93.7
Italy;0.07;0;0.75;31;59.2;54;75.63;1.18;91.62
Jamaica;0.41;0.75;0.75;17.5;66.6;55;69.85;1.73;77.76
Japan;0.1;0.5;0.75;10.1;66.1;48.5;95.18;0.88;98.06
Jordan;0.47;0.75;0.75;15.4;75.9;45;82.02;1.73;26.61
Kazakhstan;0.2;0;0.75;27.1;66.1;52.8;98.28;1.33;60.29
Kenya;0.54;0.75;0.5;21.8;58.2;47.6;29.84;0.98;77.75
Kyrgyzstan;0.38;0;0.75;19.2;69;61.7;98.56;1.48;38.85
Lao People's Democratic Republic;0.46;0.75;0.25;27.5;65.4;41.9;34.98;0.86;31.87
Latvia;0.17;0;0.75;16;75.4;61.7;100;0.76;92.54
Lebanon;0.36;0.75;0.75;3.1;56.1;46.7;54.31;1.98;32.91
Lesotho;0.55;0.5;0.75;22.1;63.2;54.1;32.84;1.3;46.46
Liberia;0.65;0.25;0.75;9.9;66.8;63.3;18.54;1.05;28.16
Lithuania;0.12;0;0.5;21.3;59.7;55;92.94;0.85;81.01
Luxembourg;0.08;0;0.75;28.3;56;44.5;100;1.08;98.18
Malawi;0.62;0.75;0.5;16.7;69.5;63.3;17.58;1.42;29.85
Mali;0.68;0.5;0.75;8.8;47.6;37.2;7.34;1.38;25.71
Malta;0.2;1;0.25;11.9;74;47.7;74.29;1;96.96
Mauritania;0.62;1;0.75;25.2;44;37.9;12.68;1.42;15.49
Mauritius;0.37;0.25;0.5;11.6;64.7;48.1;65.68;2.1;87.11
Mexico;0.33;0.5;0.5;42.6;65.7;57.3;58.43;1.03;33.29
Mongolia;0.32;0;0.25;17.1;65.4;59.1;91.22;0.88;94.95
Montenegro;0.12;0;0.25;23.5;58.2;50.6;87.96;1.05;67.57
Morocco;0.49;0.75;0.75;20.5;70.6;52;28.96;1.21;16.81
Mozambique;0.57;0;0.75;39.6;49.3;45;13.96;1.06;32.87
Myanmar;0.46;0.75;0.75;10.2;68.5;50.1;28.74;1.75;25.98
Namibia;0.46;0.25;0.25;41.3;72.3;65.3;40.46;1.14;80.66
Nepal;0.48;0;0.25;32.7;71.5;59.6;28.98;0.73;41.6
Netherlands;0.04;0;0.75;36;80.6;53.2;86.56;1.17;99.83
New Zealand;0.13;0.25;0.75;38.3;79.2;61.6;97.19;1.12;99.34
Nicaragua;0.46;1;0.25;45.7;60.5;58.8;48.28;1.36;24.79
Niger;0.65;0.75;0.75;17;46.6;42.4;4.28;0.5;10.91
North Macedonia;0.14;0;0.75;37.5;67.3;52.3;41.58;0.91;72.89
Norway;0.04;0;0.25;41.4;81.6;44.3;96.07;0.81;100
Pakistan;0.55;0.75;0.5;20.6;52.4;38.4;26.75;2.04;7.03
Panama;0.46;0.5;0.25;18.3;68.3;60.6;74.83;1.59;42.34
Paraguay;0.48;0.75;0.5;13.8;61.4;57.5;47.26;1.45;46.05
Peru;0.38;0.75;0.75;27.7;65.1;58.7;57.41;1.42;34.44
Philippines;0.42;0.75;0.75;29.5;61;57.8;75.59;1.04;38.85
Poland;0.12;0.5;0.75;28;66.2;56.2;82.85;1;87.96
Portugal;0.08;0;0.25;34.8;73.8;50;53.63;1.17;90.62
Romania;0.32;0;0.25;20.7;68.1;54.5;87.18;0.77;53.59
Rwanda;0.41;0.5;0.5;61.3;77.2;49.4;12.86;1;44.96
Senegal;0.52;1;0.5;41.8;55.4;38.3;11.14;1.24;38.45
Serbia;0.16;0;0.25;34.4;73.2;52.8;85.72;1.14;70.13
Sierra Leone;0.64;0.75;0.5;12.4;55.6;47.4;19.86;0.69;15.36
Singapore;0.06;0;0.5;23;60.7;52.4;76.27;1.17;96.31
Slovenia;0.07;0;0.25;36.7;78.5;52.7;96.99;1.31;96.94
South Africa;0.42;0;0.5;42.1;55.4;45;74.98;1.17;69.99
Spain;0.07;0;0.5;39.1;58.4;52.6;73.31;1.29;91.64
Sri Lanka;0.38;0.75;0.5;5.8;68.1;59.9;82.64;2.33;73.44
Sweden;0.04;0;0.25;43.6;74.3;43.1;88.81;0.9;100
Switzerland;0.04;0;0.75;32.5;55.6;41.1;96.37;1.11;98.86
Tajikistan;0.38;0;0.75;19;62.6;59.3;98.8;0.84;42.13
Thailand;0.38;0.5;0.75;4.8;71.8;54.7;43.1;1.17;79.78
Togo;0.57;0.5;0.75;17.6;42.4;40.3;27.62;0.7;37.59
Trinidad and Tobago;0.32;0.75;0.75;31;64.1;54.1;74.42;1.11;73.6
Tunisia;0.3;0;0.5;31.3;62.2;46.4;42.33;1.75;28.36
Turkey;0.3;0;0.25;14.6;54.6;46.4;44.32;1.42;54.29
Uganda;0.53;0.75;0.75;34.3;62.7;54.4;27.36;1.5;52.71
Ukraine;0.28;0;0.75;12.3;73.6;65.5;94;0.77;61.32
United Kingdom;0.12;0.75;0.75;32;55.8;46.3;82.88;0.98;96.07
United States;0.18;0;0.5;19.4;72.4;49.9;95.7;0.93;92.69
Uruguay;0.28;0;0.75;20.2;68.4;59.8;57.82;1.49;60.63
Uzbekistan;0.3;0;0.75;16;74.2;60.6;99.86;0.93;35.97
Viet Nam;0.31;0;0.75;26.7;69;56;66.24;0.9;30.42
Yemen;0.83;0.75;0.75;0;68;42.6;19.92;1.94;1.67
Zambia;0.54;0.75;0.5;18;62.4;54.4;39.16;0.92;40.28
Zimbabwe;0.52;0.5;0.5;32.6;70.5;48;55.91;1.23;51.66
